video_id,title,published_at,views,likes,comments,duration,category,theme,emotion,difficulty,audience,title_type
wlQrQVzdoVA,大嘘つきに使える悪口「神聖ローマ帝国じゃん」【インテリ悪口パビリオン】#88,2022-01-08T00:45:03Z,457063,7781,596,PT36M28S,語源・語彙,語源・語彙,笑い,中級,言語好き,断定型
e4fDwDNc11Q,珍しい名字からは日本語の○○が分かる【うんちくエウレーカクイズ2】#87,2022-01-04T09:45:03Z,458670,5437,461,PT51M19S,言語学,クイズ・ゲーム,知識欲,初級,雑学好き,クイズ型
hyHkEbZDWmo,新年だから今後の構想をデカく語る【飛躍の年はクリシェ】【新年雑談回】#86,2022-01-01T00:45:01Z,117773,2336,369,PT45M41S,その他,雑談・ライブ,知識欲,初級,言語好き,雑談型
poT4BzX7e_Q,ゆる言語学ラジオ忘年会ライブ【流行語大賞決定&ひたすらエモい話】,2021-12-28T14:53:54Z,878026,4598,221,PT3H37M43S,その他,雑談・ライブ,知識欲,初級,言語好き,ライブ型
Z0KLBPiRrOY,人は無知の量を誇るべき【雑談回】#85,2021-12-25T01:57:04Z,315536,5407,587,PT1H3M24S,その他,雑談・ライブ,知識欲,初級,言語好き,雑談型
4jcgyHsqBOs,アジに「アジ」の名はふさわしくない【無限語源トーク2】#84,2021-12-21T09:45:00Z,133180,2413,538,PT22M20S,語源・語彙,語源・語彙,知識欲,中級,言語好き,断定型
2UXylDl-HIY,『満月の夜なら』は、語源辞典から作詞された歌【無限語源トーク1】#83,2021-12-18T00:45:00Z,129818,2517,457,PT25M54S,語源・語彙,語源・語彙,知識欲,中級,言語好き,断定型
f4grx-2ngzE,【投票お願い】あなたの1票が我々の未来を変えます#82,2021-12-14T09:45:01Z,63658,1701,307,PT19M51S,その他,その他,知識欲,中級,言語好き,断定型
75HsFDb3HLI,日常系萌えアニメに潜む言語学の仮説【福田先生雑談回2】#81,2021-12-11T00:45:00Z,170105,3843,301,PT41M52S,言語学,雑談・ライブ,知識欲,初級,言語好き,雑談型
sSvxP5cUASM,言語学者が手加減せずに喋るとこうなる【福田先生雑談回1】#80,2021-12-07T09:45:01Z,210432,4193,337,PT51M9S,言語学,雑談・ライブ,知識欲,初級,言語好き,雑談型
2iwZmLJ5OnE,【忘年会ライブ告知】流行語大賞とか、サンプル1の出会いの話とか #79,2021-12-04T00:48:00Z,76157,1714,201,PT25M33S,その他,雑談・ライブ,知識欲,初級,言語好き,ライブ型
0nmVZ6Up__k,問題文の言語によって正答率が左右される。そんなことある？【第二言語習得論5】#78,2021-11-30T09:45:00Z,212708,5424,668,PT50M17S,心理学・認知,心理・認知,疑問,中級,言語好き,質問型
SmH9EbH0x0c,英語は衛星枠付け言語だった！？【第二言語習得論4】#77,2021-11-27T00:45:00Z,156831,3131,431,PT31M32S,言語学,語源・語彙,疑問,中級,言語好き,質問型
4oKTEuDgO3s,「無意識の学習」を証明する実験とは？【第二言語習得論3】#76,2021-11-23T09:45:00Z,287933,5963,441,PT38M43S,心理学・認知,心理・認知,疑問,中級,言語好き,質問型
h2tt1bEU72g,母語はどこまで人に影響を与えるのか？方向感覚は？【第二言語習得論2】#75,2021-11-20T00:45:01Z,150108,3504,466,PT16M50S,言語学,語源・語彙,疑問,中級,言語好き,質問型
o3Yy_pjpBO8,明日から全く役に立たない第二言語習得論【第二言語習得論1】#74,2021-11-16T09:45:02Z,173637,3727,326,PT22M16S,言語学,語源・語彙,知識欲,中級,言語好き,断定型
tu3kLecDqq4,サポーターコミュニティ始めます【課金で伝説のボツ回が見れる】 #73,2021-11-14T00:45:00Z,120303,2507,349,PT54M42S,その他,その他,知識欲,中級,言語好き,断定型
CX-57sNSZeE,与謝野晶子に学ぶ、最強の黒歴史の作り方【奴隷合宿】#72,2021-11-09T09:45:00Z,227539,4650,556,PT47M28S,歴史・文化,歴史・文化,知識欲,中級,一般,謎解き型
sj7eer2tArs,意図せずメタ認知が暴走する悲しき怪物【ミーム提案委員会2】＃71,2021-11-06T00:45:01Z,292342,5261,1071,PT54M37S,心理学・認知,心理・認知,知識欲,中級,言語好き,断定型
-d742iuB7L0,説教おじさんスイッチが反応しちゃう英単語【OEDおもしろ単語3】#70,2021-11-02T09:45:00Z,229342,3802,453,PT47M44S,語源・語彙,語源・語彙,笑い,中級,言語好き,断定型
WffHr9ypGsw,ジャルジャルのコントは1単語で表せる【OEDおもしろ単語2】#69,2021-10-30T00:45:00Z,229296,4539,708,PT39M57S,語源・語彙,語源・語彙,笑い,中級,言語好き,断定型
b5-G9dzdLzI,1年間辞書を読み続けた人にしか分からないあるある【OEDおもしろ単語1】#68,2021-10-28T09:45:01Z,416432,9015,861,PT35M20S,語源・語彙,読書・学習,笑い,中級,読書好き,断定型
Fc8ugpF5_C8,「ギガが減る」を許せない頑固おじさんの改心【今年の新語予想】#67,2021-10-26T00:45:00Z,377762,5286,1823,PT1H4M31S,言語学,語源・語彙,知識欲,中級,言語好き,断定型
ru1ZVmytMoo,【徹底討論】プログラミング言語は言語なの？【ゆるコンピュータ科学ラジオ4】#66,2021-10-23T00:45:00Z,293747,4382,903,PT59M17S,言語学,コミュニケーション,議論,中級,言語好き,質問型
qNHfKNjX8Us,プログラミング言語には思想が宿る。だから戦争が起きる。【ゆるコンピュータ科学ラジオ3】#65,2021-10-19T09:45:02Z,351468,5598,809,PT50M16S,言語学,語源・語彙,知識欲,中級,言語好き,断定型
uDCTXGCk2Zk,プログラマーと辞書オタク、実質同じ【ゆるコンピュータ科学ラジオ2】#64,2021-10-16T00:45:01Z,332803,5901,586,PT39M23S,言語学,読書・学習,知識欲,中級,読書好き,断定型
dkP8Uf7PveE,脳にUSBを挿したらYouTube再生できる？【ゆるコンピュータ科学ラジオ1】#63,2021-10-12T09:45:04Z,367127,5881,580,PT29M9S,科学・自然,科学・自然,疑問,中級,一般,質問型
ugPrgVrR6ag,隣の棚はアンパンマンでした【文教堂フェア行ってきた】#62,2021-10-09T00:45:00Z,101782,2539,321,PT24M19S,その他,その他,知識欲,中級,言語好き,断定型
SbV9O7Gd4Sk,人類の多くはベンジャミン。生まれた瞬間〇〇を判断【英米人名２】#61,2021-10-05T09:45:03Z,188528,3588,1156,PT44M31S,言語学,語源・語彙,知識欲,中級,言語好き,断定型
bkZbSiwHBWc,「許してクレメンス」は超インテリギャグ【英米人名1】#60,2021-10-02T00:45:00Z,248988,4540,685,PT34M40S,語源・語彙,語源・語彙,知識欲,中級,言語好き,断定型
EtXBKIMqSUY,米国を恐怖に陥れた「サメの夏」をミーム化【雑談コメント返し】 #59,2021-09-28T09:45:01Z,166310,3165,919,PT58M26S,その他,雑談・ライブ,知識欲,初級,言語好き,断定型
T5cDcCKB19k,江戸時代の米はビットコインに似ている【雑談回】 #58,2021-09-25T00:45:01Z,223393,3093,552,PT1H4M7S,歴史・文化,雑談・ライブ,知識欲,初級,一般,雑談型
fFbumZyreQA,子音が17個連続する言語がある！？『言語』よもやま話【サピア4】#57,2021-09-21T00:45:01Z,229598,3776,668,PT55M8S,言語学,意味・論理,疑問,中級,言語好き,質問型
HwuXR3KH0wI,「ら抜き言葉」で日本語は美しくなった【サピア3】 #56,2021-09-18T00:45:01Z,128890,3011,500,PT19M41S,言語学,意味・論理,知識欲,中級,言語好き,断定型
h6zyDXsuVh8,言語の変化を説明する鍵は「ドリフト」【サピア2】#55,2021-09-14T09:45:01Z,139220,2540,423,PT35M59S,言語学,意味・論理,知識欲,中級,言語好き,断定型
purzZplAHpI,言語学の研究対象は、文字よりも音よりも○○【サピア1】#54,2021-09-11T00:45:01Z,244047,3921,399,PT44M57S,言語学,意味・論理,知識欲,中級,言語好き,断定型
LteliiwAFe4,人類が服を着始めた年代は、あの虫から分かる【うんちくエウレーカクイズ】 #53,2021-09-07T09:45:01Z,276676,4436,260,PT32M30S,科学・自然,クイズ・ゲーム,知識欲,初級,雑学好き,クイズ型
FLq-XlEvxak,オタク用語「しんどい」の精神は古文で既に登場してる【雑談回】#52,2021-09-04T00:45:00Z,212598,3564,1119,PT54M6S,語源・語彙,雑談・ライブ,知識欲,初級,言語好き,雑談型
O9dMmofn7JU,妄想で人を撃ち、自分のアレを切り落とした狂人の皮肉【オックスフォード英語大辞典2】#51,2021-08-31T09:45:01Z,163890,4180,299,PT35M41S,言語学,語源・語彙,知識欲,中級,言語好き,断定型
e11Q7m-45Cc,世界初の大型辞書は、殺人犯のお陰で完成した【オックスフォード英語大辞典1】#50,2021-08-28T00:45:00Z,221358,4330,273,PT34M7S,言語学,読書・学習,知識欲,中級,読書好き,断定型
7sX8rPt2uYE,「お前の母ちゃんデベソ」の起源は御成敗式目【書店コラボ告知】 #49,2021-08-24T09:45:00Z,105873,2502,313,PT38M23S,語源・語彙,語源・語彙,知識欲,中級,言語好き,断定型
VNTx4A8C6qU,数と言葉はどちらも「身体ハック」から生まれた【数の発明3】#48,2021-08-21T00:45:00Z,154633,2852,598,PT38M25S,言語学,語源・語彙,知識欲,中級,言語好き,断定型
Idn-gber9-A,10進法が生まれた究極の原因は「石川啄木」【数の発明2】#47,2021-08-17T09:45:00Z,170839,3252,697,PT37M27S,言語学,語源・語彙,知識欲,中級,言語好き,断定型
jrNc7fmtTNE,人は生まれつき算数ができる？赤ちゃんビビらす実験とは【数の発明1】#46,2021-08-14T00:45:03Z,196164,3864,647,PT28M16S,心理学・認知,心理・認知,疑問,中級,言語好き,質問型
o9xAhJ2ZbRQ,会話にキモインテリ慣用句を放り込め！【何こいつキモナイト】#45,2021-08-10T09:45:01Z,429556,6329,640,PT59M39S,語源・語彙,語源・語彙,知識欲,中級,言語好き,断定型
A1_ScH1NiCo,ネイティブは存在しない動詞も理解できるらしい…【カタルシス英文法_文型2】#44,2021-08-07T01:48:40Z,223227,5549,661,PT50M44S,言語学,日本語文法,知識欲,中級,言語好き,断定型
FeSir-QJmUs,高校英語で習う「5文型」、実は超役に立つ【カタルシス英文法_文型1】#43,2021-08-03T09:45:00Z,186266,4347,314,PT30M46S,言語学,日本語文法,知識欲,中級,言語好き,断定型
kNIQXzBiTwA,「便」はなぜ「手紙」も「うんこ」も表すのか【雑談コメント返し】#42,2021-07-31T00:45:01Z,227859,3716,755,PT58M25S,語源・語彙,雑談・ライブ,疑問,初級,言語好き,質問型
43bvI0smi7k,助数詞シリーズは『宇宙兄弟』っぽいよね（自画自賛）【振り返り雑談回】#41,2021-07-27T09:45:00Z,106024,1887,275,PT24M6S,その他,雑談・ライブ,知識欲,初級,言語好き,雑談型
9J7kyciQI3E,助数詞はゲルニカ。【助数詞4】#40,2021-07-24T00:45:00Z,177659,4072,414,PT23M21S,言語学,語源・語彙,知識欲,中級,言語好き,断定型
NXpMF7qycDE,「ラーメン2丁！」は、航空無線と同じ理論で説明できる【助数詞3】#39,2021-07-20T09:45:00Z,226329,4345,671,PT29M56S,言語学,語源・語彙,知識欲,中級,言語好き,断定型
K5_ktUB62G0,なぜ「仏の顔も3回まで」は間違いなのか？【助数詞2】#38,2021-07-17T00:45:00Z,358834,6874,854,PT30M23S,言語学,語源・語彙,疑問,中級,言語好き,質問型
dNNMueYZTms,「鬼」と「改心した鬼」は数え方が違う【助数詞1】#37,2021-07-13T09:45:01Z,354670,6510,711,PT32M51S,言語学,語源・語彙,知識欲,中級,言語好き,断定型
s57oEdVH9T4,『名誉の殺人』も『コンテナ物語』も「出落ち本」【ミーム提案委員会】 #36,2021-07-10T02:21:51Z,254688,4496,522,PT1H5M12S,その他,その他,知識欲,中級,言語好き,断定型
3M4e07gnEH4,吉幾三的な言語と、その本質「イビピーオ」の幸福度がすごい【ピダハン後編】 #35,2021-07-06T09:45:01Z,272241,8132,564,PT37M48S,言語学,語源・語彙,知識欲,中級,言語好き,断定型
eOjFarDoEWk,異世界転生ものみたいな言語学者の本『ピダハン』に震える【ピダハン前編】#34,2021-07-03T00:45:03Z,314617,6464,363,PT32M56S,言語学,語源・語彙,知識欲,中級,言語好き,断定型
bDVpBNIXXh4,虹にはオス・メスがあるし、昔はマラリアを注射してた【うんちくしりとりパンクラチオン】#33,2021-06-29T09:45:03Z,490463,5723,870,PT1H29M56S,科学・自然,クイズ・ゲーム,知識欲,初級,雑学好き,検証型
NSSls2NLMfs,wishは意識高い系飲み会の動詞【カタルシス英文法】#32,2021-06-26T01:07:13Z,129349,2212,494,PT44M50S,言語学,日本語文法,知識欲,中級,言語好き,断定型
OGdECZ_nZnM,仮定法のwereは『えんとつ町のプペル』的な存在【カタルシス英文法】#31,2021-06-22T09:45:00Z,144499,2342,234,PT34M,言語学,日本語文法,知識欲,中級,言語好き,断定型
WhzAvTSYXxk,オレたちのベスト方言グランプリ【チャンネル登録3万人記念ライブ配信】,2021-06-19T13:19:53Z,296672,2943,517,PT2H12M52S,言語学,雑談・ライブ,実用,初級,言語好き,ライブ型
gxwy4c_Rgig,「常識の範ちゅう」という日本語は合ってるのか？ラップで感じるアリストテレス【長尺雑談回】#30,2021-06-15T10:07:52Z,241043,3258,882,PT57M53S,言語学,雑談・ライブ,疑問,初級,言語好き,雑談型
AupRSh21Smg,一生憶えられない名前-うんちくおじさんのニッチ苦悩【酔っぱらい雑談回】#29,2021-06-12T00:45:01Z,188108,2835,364,PT57M49S,その他,雑談・ライブ,知識欲,初級,雑学好き,雑談型
sPH5qbBEiaM,「ビーフストロガノフ」を悪役っぽく感じる理由は？【音象徴2】 #28,2021-06-08T09:45:01Z,203761,5337,845,PT34M32S,言語学,語源・語彙,疑問,中級,言語好き,質問型
kqM4K--Vyi4,怪獣の名前はなぜガギグゲゴなのか？ソシュールVSソクラテス！【音象徴1】 #27,2021-06-05T00:45:00Z,298757,6807,657,PT34M41S,言語学,語源・語彙,疑問,中級,言語好き,質問型
4e3ff1WbSxQ,「ひよこ」と「うんこ」の共通点は？【語源辞典ぜんぶ読む】#26,2021-06-01T09:45:00Z,196512,4968,674,PT33M6S,語源・語彙,語源・語彙,疑問,中級,言語好き,質問型
9QWgnPhAh0s,"標準語にするべき方言""おささる""の話と、アカデミズムに対する二次創作の話#25",2021-05-27T09:45:01Z,220099,4962,854,PT1H10M57S,言語学,方言・地域語,知識欲,中級,言語好き,断定型
uHjDHSWbZuM,shallの本質もmustの本質もなんかツラそう…【カタルシス英文法_助動詞_後半】#24,2021-05-25T09:45:01Z,106092,2515,147,PT17M25S,言語学,日本語文法,知識欲,中級,言語好き,断定型
F52-xN7SfFg,困ったオジサンはなぜcouldオジサンなのか？【カタルシス英文法_助動詞_前半】 #23,2021-05-22T00:45:00Z,147498,2623,195,PT22M15S,言語学,日本語文法,疑問,中級,言語好き,質問型
ClAiVcoYHoU,「こざとへん」と「おおざと」は完全な別物。チンチャびっくり【雑談コメント返し】#22,2021-05-18T09:45:00Z,207001,3298,868,PT39M54S,文字・漢字,雑談・ライブ,知識欲,初級,言語好き,断定型
3lYvzeR7SCU,単語の意味に命を懸けた2人が、単語の意味ですれ違う悲劇【辞書物語2】 #21,2021-05-15T00:45:01Z,193214,5404,229,PT33M5S,言語学,読書・学習,共感,中級,読書好き,断定型
1-K5Is_PGBs,辞書界を震撼させた「暮しの手帖事件」と、2人の編纂者のドラマ【辞書物語1】 #20,2021-05-11T09:45:01Z,203326,3768,190,PT23M56S,言語学,読書・学習,知識欲,中級,読書好き,断定型
JDyFEb6NOVI,「友だちの情報量」というヤバいパラメータ。飲み物文化の行き着く先。【酔っぱらい雑談回】 #19,2021-05-04T09:15:00Z,286569,4293,421,PT56M48S,コミュニケーション,雑談・ライブ,知識欲,初級,言語好き,雑談型
_b_XtagwU8A,名称目録的世界観を否定した男・赤ちゃんに戻りたくなる僕ら【ソシュール知ったかぶり講座3】 #18,2021-05-01T01:13:37Z,223414,4213,396,PT33M34S,言語学,語源・語彙,知識欲,中級,言語好き,断定型
Xlvp9rfJ9co,"ソシュールは言語学の""公理""を設定した【ソシュール知ったかぶり講座2】 #17",2021-04-27T09:11:14Z,172192,3047,303,PT28M29S,言語学,語源・語彙,知識欲,中級,言語好き,断定型
We43d7Giei8,言語学の研究対象を定義した男【ソシュール知ったかぶり講座1】 #16,2021-04-24T01:04:04Z,227530,4249,168,PT28M18S,言語学,語源・語彙,知識欲,中級,言語好き,断定型
3XMITicq3Bc,「料理も運動もできる山田」を「料理」と呼ぶ蛮行-後ろ省略多義語の世界 #15,2021-04-20T09:10:49Z,158515,3246,386,PT13M36S,言語学,語源・語彙,知識欲,中級,言語好き,解説型
SPSn--SkUws,「る・らる」はなぜ受身も可能も表せるの？本質は？ #14,2021-04-13T10:15:01Z,147955,3048,222,PT20M7S,言語学,語源・語彙,疑問,中級,言語好き,質問型
cn6gHVI7iq8,方言は日本語なの？「違う言語」とは？【雑談長尺回】#13,2021-04-06T09:48:36Z,250271,4040,492,PT55M38S,言語学,雑談・ライブ,疑問,初級,言語好き,質問型
xE91uqIpOMU,春とバネ、なぜ両方springなのか-多義語パズルへの招待 #12,2021-03-30T09:16:49Z,316225,7578,698,PT22M43S,語源・語彙,語源・語彙,疑問,中級,言語好き,質問型
EZKS5lBSOsw,「主語を抹殺せよ」魅惑の三上文法と言語学のロマン #11,2021-03-27T00:45:00Z,481998,11572,957,PT35M17S,言語学,日本語文法,知識欲,中級,言語好き,断定型
yzTqAU_kiKM,「象は鼻が長い」の謎-日本語学者が100年戦う一大ミステリー #10,2021-03-23T09:45:01Z,1776223,37664,3246,PT32M2S,言語学,語源・語彙,知識欲,中級,言語好き,謎解き型
AgTDxlBwdV8,過去形の本質はpastつまりpassed。これで全てが分かる #9,2021-03-22T09:45:01Z,201938,6209,290,PT19M53S,言語学,語源・語彙,知識欲,中級,言語好き,断定型
Sjd_l-vKZ84,カタルシス英文法-「進行形にできない動詞」は進行形にできる #8,2021-03-21T10:45:31Z,224396,3988,238,PT18M36S,言語学,日本語文法,知識欲,中級,言語好き,断定型
lnl-nQOzvzM,言語学者は娘に嫌われる？令和は「人知を越えたパワー」【雑談】 #7,2021-03-21T00:45:01Z,202952,4052,343,PT33M30S,言語学,雑談・ライブ,疑問,初級,言語好き,質問型
1aNEoPA1YMk,「高橋」は「神と繋がる仕事」を意味する名字 #6,2021-03-20T05:07:07Z,194443,3697,612,PT22M47S,語源・語彙,語源・語彙,知識欲,中級,言語好き,断定型
UEc3nobDjMk,英語は荒野行動！？日本語に「時制の一致」が要らない理由 #5,2021-03-17T09:45:01Z,230008,4964,428,PT17M25S,言語学,語源・語彙,疑問,中級,言語好き,質問型
v2vY-H1FAHM,悶・聞・関、部首が「門」なのはどれ？ #4,2021-03-16T09:45:03Z,197028,4514,404,PT17M49S,文字・漢字,文字・漢字,疑問,中級,言語好き,質問型
KItCvPD86pw,室町時代のなぞなぞで分かる音の変化。昔は「はひふへほ」が発音されていなかった？ #3,2021-03-15T12:05:02Z,288335,5151,435,PT16M31S,言語学,音声・音韻,疑問,中級,言語好き,質問型
-Zo_0_DZrvk,2km先では言語が違う国があるらしい…【言語がたくさんある理由】#2,2021-03-13T10:32:38Z,216906,3841,173,PT7M51S,言語学,語源・語彙,知識欲,中級,言語好き,断定型
2YY9DT4uDh0,「イルカも喋る」は大ウソ【言語学って何？】#1,2021-03-11T09:38:08Z,515607,8330,478,PT14M56S,言語学,語源・語彙,疑問,中級,言語好き,質問型
